data: 0.277634, last: 1
data: -1.83382, last: 1
data: 0.382462, last: 1
data: 4.41031, last: 1
data: -0.924591, last: 1
data: 0.0231628, last: 1
data: -1.8347, last: 1
data: 3.44934, last: 1
data: -4.56642, last: 1
data: 3.54698, last: 1
data: 0.765259, last: 1
data: 0.546112, last: 1
data: 4.71593, last: 1
data: -4.90512, last: 1
data: -2.0687, last: 1
data: 2.55811, last: 1
data: 2.8965, last: 1
data: 3.37599, last: 1
data: 1.39351, last: 1
data: -1.58031, last: 1
data: 1.46509, last: 1
data: -0.0624084, last: 1
data: -1.72682, last: 1
data: 3.13188, last: 1
data: 1.99107, last: 1
data: 1.32544, last: 1
data: -0.488144, last: 1
data: -1.7052, last: 1
data: 2.23334, last: 1
data: 1.73566, last: 1
data: 2.40956, last: 1
data: 2.03011, last: 1
data: 2.71863, last: 1
data: 0.319656, last: 1
data: -2.82677, last: 1
data: 2.3645, last: 1
data: -1.33112, last: 1
data: -3.59763, last: 1
data: 0.0365295, last: 1
data: 0.352112, last: 1
data: -2.58455, last: 1
data: -0.531784, last: 1
data: -0.878799, last: 1
data: 1.11156, last: 1
data: -0.397644, last: 1
data: -3.50482, last: 1
data: 3.70596, last: 1
data: 0.420166, last: 1
data: -1.39693, last: 1
data: -1.04985, last: 1
data: 3.87166, last: 1
data: -1.19485, last: 1
data: -0.576797, last: 1
data: 1.10689, last: 1
data: -5.47884, last: 1
data: -6.18591, last: 1
data: -1.91672, last: 1
data: -5.77425, last: 1
data: 1.7585, last: 1
data: 0.814087, last: 1
data: -1.97433, last: 1
data: -3.81587, last: 1
data: -4.8037, last: 1
data: 3.74367, last: 1
data: 0.0551147, last: 1
data: -5.22719, last: 1
data: -2.34038, last: 1
data: -2.38907, last: 1
data: 1.81207, last: 1
data: 5.02365, last: 1
data: 1.15625, last: 1
data: 1.354, last: 1
data: 2.07767, last: 1
data: -4.3345, last: 1
data: -4.07254, last: 1
data: 1.26999, last: 1
data: 1.17339, last: 1
data: 1.40562, last: 1
data: 4.35588, last: 1
data: 3.32675, last: 1
data: -0.374786, last: 1
data: 1.89635, last: 1
data: 2.76199, last: 1
data: -0.688599, last: 1
data: 0.463821, last: 1
data: -2.86583, last: 1
data: -1.02318, last: 1
data: 0.00811768, last: 1
data: 0.418472, last: 1
data: -1.23608, last: 1
data: -3.94153, last: 1
data: -4.96709, last: 1
data: 1.50832, last: 1
data: 2.11484, last: 1
data: 2.50545, last: 1
data: -5.79692, last: 1
data: 1.54613, last: 1
data: -2.10074, last: 1
data: -3.73001, last: 1
data: 1.14366, last: 1
data: -0.823975, last: 1
data: -1.27751, last: 1
data: -2.69882, last: 1
data: 0.570633, last: 1
data: 2.15631, last: 1
data: -0.805542, last: 1
data: -0.28801, last: 1
data: -5.41147, last: 1
data: -0.336914, last: 1
data: -3.83673, last: 1
data: 4.78917, last: 1
data: -0.943222, last: 1
data: 2.05943, last: 1
data: -0.574615, last: 1
data: 2.87935, last: 1
data: 0.261017, last: 1
data: 3.69522, last: 1
data: 2.52425, last: 1
data: -0.143372, last: 1
data: 1.38377, last: 1
data: 2.2198, last: 1
data: -0.768692, last: 1
data: -0.719391, last: 1
data: 1.96222, last: 1
data: -1.69553, last: 1
data: -3.11438, last: 1
data: 2.84512, last: 1
data: -2.65431, last: 1
data: -1.38957, last: 1
data: -3.59058, last: 1
data: -2.9545, last: 1
data: -4.08417, last: 1
data: 2.02046, last: 1
data: -3.37892, last: 1
data: 2.73857, last: 1
data: 2.86481, last: 1
data: 5.05098, last: 1
data: 1.47179, last: 1
data: 3.57535, last: 1
data: 3.57123, last: 1
data: -3.7141, last: 1
data: -1.47159, last: 1
data: -0.221405, last: 1
data: -3.17746, last: 1
data: -3.23653, last: 1
data: -6.07153, last: 1
data: 1.05408, last: 1
data: 2.00774, last: 1
data: 1.49283, last: 1
data: 1.46667, last: 1
data: -0.188095, last: 1
data: -1.92413, last: 1
data: -1.21948, last: 1
data: -5.83376, last: 1
data: -3.81396, last: 1
data: -4.04601, last: 1
data: -1.72682, last: 1
data: -5.9631, last: 1
data: -0.137772, last: 1
data: -4.62526, last: 1
data: -0.260757, last: 1
data: 0.19989, last: 1
data: 0.521774, last: 1
data: 0.864883, last: 1
data: 2.75989, last: 1
data: 2.2193, last: 1
data: 1.62909, last: 1
data: -1.04912, last: 1
data: -1.11688, last: 1
data: 2.39249, last: 1
data: 0.414917, last: 1
data: -3.56984, last: 1
data: 1.43391, last: 1
data: 2.09094, last: 1
data: 0.304535, last: 1
data: -1.63728, last: 1
data: 0.541702, last: 1
data: 3.10616, last: 1
data: 4.30476, last: 1
data: -1.31154, last: 1
data: 1.69846, last: 1
data: -1.02516, last: 1
data: -5.3907, last: 1
data: 0.436783, last: 1
data: -3.56984, last: 1
data: 4.07782, last: 1
data: 0.481705, last: 1
data: 3.33983, last: 1
data: -0.31752, last: 1
data: -5.47255, last: 1
data: 0.333694, last: 1
data: 4.10182, last: 1
data: -6.07153, last: 1
data: 0.389801, last: 1
data: -1.13091, last: 1
data: 1.81194, last: 1
data: -3.95827, last: 1
data: -4.79999, last: 1
data: 1.35732, last: 1
data: 0.954514, last: 1
data: 3.50926, last: 1
data: 2.64371, last: 1
data: 0.933334, last: 1
data: 1.49452, last: 1
data: 2.34875, last: 1
data: -2.44215, last: 1
data: -7.68649, last: 1
data: 1.44429, last: 1
data: 3.74486, last: 1
data: 4.39001, last: 1
data: 2.42096, last: 1
data: -1.30629, last: 1
data: 3.54158, last: 1
data: 2.91907, last: 1
data: -0.355774, last: 1
data: -2.11458, last: 1
data: 1.77527, last: 1
data: 1.17345, last: 1
data: 2.19865, last: 1
data: 0.173859, last: 1
data: -2.40382, last: 1
data: -1.32346, last: 1
data: -2.58455, last: 1
data: -0.318344, last: 1
data: 0.0491028, last: 1
data: 3.80222, last: 1
data: 1.99428, last: 1
data: -1.58328, last: 1
data: 2.17509, last: 1
data: -0.866669, last: 1
data: 1.10498, last: 1
data: -3.22075, last: 1
data: -2.44215, last: 1
data: -2.8868, last: 1
data: -3.73749, last: 1
data: 1.94258, last: 1
data: -4.52203, last: 1
data: -1.67302, last: 1
data: 1.16112, last: 1
data: 5.31258, last: 1
data: -0.639206, last: 1
data: 0.0874481, last: 1
data: 2.28082, last: 1
data: -0.63298, last: 1
data: -0.607208, last: 1
data: 1.60963, last: 1
data: 0.277634, last: 1
data: -2.93799, last: 1
data: 2.13841, last: 1
data: -1.49989, last: 1
data: -3.03059, last: 1
data: 0.430008, last: 1
data: 2.90529, last: 1
data: -3.7027, last: 1
data: -1.03207, last: 1
data: 0.208649, last: 1
data: 0.277252, last: 1
data: -7.68649, last: 1
data: -1.60251, last: 1
data: -1.74968, last: 1
data: 2.84201, last: 1
data: -1.51459, last: 1
data: -7.68649, last: 1
data: -0.553314, last: 1
data: -2.69717, last: 1
data: -2.64622, last: 1
data: 3.63861, last: 1
data: -4.76086, last: 1
data: -2.95978, last: 1
data: 3.4552, last: 1
data: -0.801453, last: 1
data: 3.00159, last: 1
data: 1.24702, last: 1
data: 3.28282, last: 1
data: -0.325363, last: 1
data: 4.4108, last: 1
data: 0.965378, last: 1
data: -3.20259, last: 1
data: -0.226868, last: 1
data: 1.65634, last: 1
data: -0.366028, last: 1
data: 1.38242, last: 1
data: 0.430939, last: 1
data: -5.38132, last: 1
data: 2.78526, last: 1
data: -1.9593, last: 1
data: 0.756851, last: 1
data: 1.9781, last: 1
data: 3.41054, last: 1
data: 2.52925, last: 1
data: 2.42799, last: 1
data: 0.562714, last: 1
data: -5.39439, last: 1
data: -3.42094, last: 1
data: 3.30659, last: 1
data: 2.7162, last: 1
data: 4.50792, last: 1
data: 5.24449, last: 1
data: -3.63725, last: 1
data: -1.91252, last: 1
data: 0.118469, last: 1
data: 0.760223, last: 1
data: 2.93011, last: 1
data: 5.13602, last: 1
data: -1.84702, last: 1
data: 0.973602, last: 1
data: -3.27821, last: 1
data: -4.52203, last: 1
data: -2.39807, last: 1
data: -0.52037, last: 1
data: -4.33119, last: 1
data: 3.97647, last: 1
data: 3.19621, last: 1
data: -4.28427, last: 1
data: 3.64931, last: 1
data: -0.773743, last: 1
data: -1.97891, last: 1
data: -2.08525, last: 1
data: -2.17035, last: 1
data: -0.12558, last: 1
data: 1.52042, last: 1
data: -1.5112, last: 1
data: 2.58774, last: 1
data: -2.11757, last: 1
data: -6.54338, last: 1
data: 1.85469, last: 1
data: 0.6026, last: 1
data: -1.99821, last: 1
data: -1.18387, last: 1
data: 2.36618, last: 1
data: -2.96666, last: 1
data: -3.09065, last: 1
data: 2.49597, last: 1
data: 0.663223, last: 1
data: -0.233856, last: 1
data: 3.26523, last: 1
data: -5.5097, last: 1
data: -1.97711, last: 1
data: 1.76772, last: 1
data: 5.02086, last: 1
data: -7.00299, last: 1
data: -3.81587, last: 1
data: -4.90512, last: 1
data: 2.74908, last: 1
data: -1.99568, last: 1
data: 4.33852, last: 1
data: 4.42439, last: 1
data: -1.41617, last: 1
data: 1.91277, last: 1
data: 2.35115, last: 1
data: -2.24886, last: 1
data: 0.713226, last: 1
data: 1.4257, last: 1
data: -2.80695, last: 1
data: -2.74969, last: 1
data: 2.53883, last: 1
data: 1.89046, last: 1
data: -1.07175, last: 1
data: -1.73112, last: 1
data: 1.87428, last: 1
data: -2.44215, last: 1
data: -1.15091, last: 1
data: 1.91824, last: 1
data: -4.99408, last: 1
data: 2.12857, last: 1
data: 1.83444, last: 1
data: -2.0771, last: 1
data: 1.0742, last: 1
data: -3.77731, last: 1
data: -0.582367, last: 1
data: 2.52318, last: 1
data: -2.36267, last: 1
data: -6.53873, last: 1
data: -0.594299, last: 1
data: 3.80522, last: 1
data: -0.579346, last: 1
data: 3.67075, last: 1
data: -1.49844, last: 1
data: 0.333099, last: 1
data: -2.67276, last: 1
data: 1.87965, last: 1
data: 0.492844, last: 1
data: -0.640961, last: 1
data: 2.63142, last: 1
data: -0.588867, last: 1
data: 1.69904, last: 1
data: -1.69359, last: 1
data: 1.02022, last: 1
data: 0.301575, last: 1
data: 0.51799, last: 1
data: 0.934937, last: 1
data: -1.58813, last: 1
data: 2.92384, last: 1
data: 3.9733, last: 1
data: 0.381577, last: 1
data: 0.192963, last: 1
data: 0.814072, last: 1
data: 1.00697, last: 1
data: -2.69717, last: 1
data: 0.643921, last: 1
data: -2.3844, last: 1
data: 2.4039, last: 1
data: -2.02817, last: 1
data: 0.0557556, last: 1
data: 1.39252, last: 1
data: -0.912903, last: 1
data: 1.00548, last: 1
data: -0.314667, last: 1
data: 2.84671, last: 1
data: 2.89311, last: 1
data: -0.182236, last: 1
data: -3.45586, last: 1
data: -0.704178, last: 1
data: 2.72617, last: 1
data: -1.84464, last: 1
data: 3.96727, last: 1
data: -6.6266, last: 1
data: -0.175369, last: 1
data: -5.72577, last: 1
data: 1.5932, last: 1
data: -4.71089, last: 1
data: 1.05608, last: 1
data: -1.23758, last: 1
data: 0.00933838, last: 1
data: 3.42899, last: 1
data: -0.921005, last: 1
data: 0.122986, last: 1
data: -3.55611, last: 1
data: 1.81964, last: 1
data: 0.847153, last: 1
data: 3.16191, last: 1
data: -3.96938, last: 1
data: 2.70868, last: 1
data: 1.35175, last: 1
data: 1.46323, last: 1
data: -3.89381, last: 1
data: 3.23123, last: 1
data: -2.87721, last: 1
data: 4.7058, last: 1
data: 2.57407, last: 1
data: 1.86115, last: 1
data: -1.09537, last: 1
data: 0.523956, last: 1
data: -1.4751, last: 1
data: 1.81992, last: 1
data: 1.52124, last: 1
data: 0.429764, last: 1
data: -2.70531, last: 1
data: -5.83376, last: 1
data: 0.880615, last: 1
data: -5.85118, last: 1
data: 0.37944, last: 1
data: -7.68649, last: 1
data: -5.21529, last: 1
data: 4.57095, last: 1
data: -2.81561, last: 1
data: -1.43231, last: 1
data: -2.33646, last: 1
data: -5.26151, last: 1
data: 0.247971, last: 1
data: -3.55888, last: 1
data: 4.28825, last: 1
data: -1.37357, last: 1
data: 1.36569, last: 1
data: -3.14867, last: 1
data: 3.07686, last: 1
data: -1.8362, last: 1
data: 4.09657, last: 1
data: -1.57526, last: 1
data: -1.63553, last: 1
data: 0.393616, last: 1
data: 3.36362, last: 1
data: -1.53773, last: 1
data: 2.78795, last: 1
data: -0.0988007, last: 1
data: -0.517166, last: 1
data: 5.49368, last: 1
data: -1.85205, last: 1
data: 3.48561, last: 1
data: 2.54031, last: 1
data: -3.31111, last: 1
data: 2.56627, last: 1
data: -4.68958, last: 1
data: -0.570374, last: 1
data: -4.02068, last: 1
data: 2.92773, last: 1
data: 0.0934753, last: 1
data: 0.651779, last: 1
data: 2.94463, last: 1
data: -2.00906, last: 1
data: -1.42775, last: 1
data: 1.73949, last: 1
data: 1.01642, last: 1
data: 1.27888, last: 1
data: -4.74388, last: 1
data: -2.29514, last: 1
data: 0.191025, last: 1
data: 2.7675, last: 1
data: 2.5195, last: 1
data: 4.70578, last: 1
data: -1.98923, last: 1
data: 0.932129, last: 1
data: -3.89381, last: 1
data: 2.48639, last: 1
data: 3.17596, last: 1
data: -5.57402, last: 1
data: 0.117126, last: 1
data: -3.60669, last: 1
data: 3.02727, last: 1
data: 0.993393, last: 1
data: 2.14539, last: 1
data: -7.68649, last: 1
data: -6.6266, last: 1
data: -0.934189, last: 1
data: 1.39252, last: 1
data: -7.68649, last: 1
data: 0.58757, last: 1
data: 0.807648, last: 1
data: 4.50414, last: 1
data: 2.84238, last: 1
data: 2.01848, last: 1
data: 0.605972, last: 1
data: -2.04349, last: 1
data: 1.20656, last: 1
data: -5.83376, last: 1
data: -0.593979, last: 1
data: -1.4205, last: 1
data: -1.36359, last: 1
data: -3.90543, last: 1
data: 1.89171, last: 1
data: -5.79692, last: 1
data: 2.82771, last: 1
data: -2.21915, last: 1
data: 1.38757, last: 1
data: -2.29514, last: 1
data: 1.75577, last: 1
data: -0.54129, last: 1
data: 3.71811, last: 1
data: 2.87895, last: 1
data: -5.26616, last: 1
data: 2.34511, last: 1
data: 0.764526, last: 1
data: 2.90265, last: 1
data: -1.12405, last: 1
data: 3.99744, last: 1
data: -0.965576, last: 1
data: 3.28017, last: 1
data: -2.01733, last: 1
data: 4.03027, last: 1
data: -2.2005, last: 1
data: -0.528244, last: 1
data: 2.75124, last: 1
data: -1.69141, last: 1
data: 0.728256, last: 1
data: -2.92705, last: 1
data: 1.94508, last: 1
data: -2.36324, last: 1
data: 1.79962, last: 1
data: -0.418304, last: 1
data: -1.63589, last: 1
data: 2.47258, last: 1
data: 0.448624, last: 1
data: 2.73134, last: 1
data: -3.79913, last: 1
data: 0.853607, last: 1
data: -5.1067, last: 1
data: 0.146362, last: 1
data: 0.685135, last: 1
data: -6.62032, last: 1
data: -1.20137, last: 1
data: 2.28813, last: 1
data: 2.3645, last: 1
data: 1.00694, last: 1
data: -0.968628, last: 1
data: -4.03745, last: 1
data: 0.613403, last: 1
data: 3.40544, last: 1
data: -0.0749054, last: 1
data: 3.03069, last: 1
data: -2.42357, last: 1
data: -2.5218, last: 1
data: -0.85997, last: 1
data: 3.07664, last: 1
data: -0.114563, last: 1
data: -1.88251, last: 1
data: -2.18964, last: 1
data: -0.53714, last: 1
data: 4.65727, last: 1
data: 0.960205, last: 1
data: 1.73958, last: 1
data: 0.553833, last: 1
data: -7.68649, last: 1
data: -0.784653, last: 1
data: 1.04845, last: 1
data: -0.283615, last: 1
data: -6.27884, last: 1
data: 0.875809, last: 1
data: -1.68866, last: 1
data: -1.51593, last: 1
data: -2.35033, last: 1
data: -6.34293, last: 1
data: 1.88655, last: 1
data: 3.42754, last: 1
data: -3.68167, last: 1
data: 0.764526, last: 1
data: 3.73277, last: 1
data: -1.69553, last: 1
data: -5.85522, last: 1
data: -4.26006, last: 1
data: -6.34293, last: 1
data: 0.270462, last: 1
data: 2.43781, last: 1
data: -0.704086, last: 1
data: 3.70647, last: 1
data: -3.79913, last: 1
data: 2.41403, last: 1
data: 0.711594, last: 1
data: 1.00273, last: 1
data: -0.035614, last: 1
data: -1.99052, last: 1
data: 2.8983, last: 1
data: -1.91783, last: 1
data: 2.78825, last: 1
data: -1.87379, last: 1
data: -0.144501, last: 1
data: 0.188812, last: 1
data: 2.64938, last: 1
data: -4.26642, last: 1
data: -1.79027, last: 1
data: 1.50832, last: 1
data: -1.0215, last: 1
data: -1.99821, last: 1
data: -2.69717, last: 1
data: 1.34801, last: 1
data: 0.619751, last: 1
data: -1.72879, last: 1
data: 0.84285, last: 1
data: 3.33884, last: 1
data: -5.12602, last: 1
data: -2.84673, last: 1
data: -0.557861, last: 1
data: -0.236725, last: 1
data: -5.65942, last: 1
data: -1.46982, last: 1
data: 2.78993, last: 1
data: 3.34811, last: 1
data: -5.52823, last: 1
data: -7.68649, last: 1
data: 0.713928, last: 1
data: -0.10376, last: 1
data: -3.17746, last: 1
data: 1.80078, last: 1
data: 2.18991, last: 1
data: 0.277634, last: 1
data: -5.59534, last: 1
data: 5.04256, last: 1
data: 0.288452, last: 1
data: -1.01535, last: 1
data: 1.37709, last: 1
data: -4.18671, last: 1
data: 1.93987, last: 1
data: 3.88611, last: 1
data: 2.06592, last: 1
data: 1.77533, last: 1
data: 1.05614, last: 1
data: 1.7007, last: 1
data: 2.67839, last: 1
data: -2.01146, last: 1
data: -3.75648, last: 1
data: -4.20038, last: 1
data: 1.0155, last: 1
data: -1.68365, last: 1
data: 1.33655, last: 1
data: 2.55305, last: 1
data: -5.83856, last: 1
data: -7.68649, last: 1
data: -1.06055, last: 1
data: -1.82433, last: 1
data: 0.861557, last: 1
data: 1.58902, last: 1
data: -5.11974, last: 1
data: 4.55206, last: 1
data: -5.92178, last: 1
data: 0.722763, last: 1
data: 4.33238, last: 1
data: -0.0780945, last: 1
data: 1.15199, last: 1
data: 2.14798, last: 1
data: 1.47984, last: 1
data: 0.464355, last: 1
data: -6.34293, last: 1
data: 1.33849, last: 1
data: -1.90718, last: 1
data: -0.950546, last: 1
data: -0.54541, last: 1
data: 1.24831, last: 1
data: 0.659576, last: 1
data: 2.1012, last: 1
data: 2.8566, last: 1
data: 2.23917, last: 1
data: -0.645309, last: 1
data: 3.5025, last: 1
data: -3.19426, last: 1
data: 1.08267, last: 1
data: -3.06229, last: 1
data: 1.60463, last: 1
data: 1.71222, last: 1
data: 3.65707, last: 1
data: -2.95096, last: 1
data: -4.52203, last: 1
data: 0.915558, last: 1
data: 0.302124, last: 1
data: 1.42271, last: 1
data: -6.62032, last: 1
data: 4.24541, last: 1
data: 0.514938, last: 1
data: -0.69931, last: 1
data: 0.726471, last: 1
data: 0.905136, last: 1
data: 2.7298, last: 1
data: -2.34192, last: 1
data: 1.47623, last: 1
data: -6.27884, last: 1
data: -4.53496, last: 1
data: -0.380066, last: 1
data: -3.22075, last: 1
data: -1.00366, last: 1
data: -4.52203, last: 1
data: 1.66891, last: 1
data: -4.94356, last: 1
data: 2.1035, last: 1
data: 2.15121, last: 1
data: 1.81059, last: 1
data: 0.10376, last: 1
data: 5.24449, last: 1
data: -6.27884, last: 1
data: -0.123123, last: 1
data: -0.676483, last: 1
data: 2.61404, last: 1
data: 0.21965, last: 1
data: 3.25909, last: 1
data: 1.44072, last: 1
data: 1.68976, last: 1
data: 1.51492, last: 1
data: 3.93501, last: 1
data: -2.97253, last: 1
data: 2.13277, last: 1
data: -1.20692, last: 1
data: 2.54738, last: 1
data: -4.08336, last: 1
data: -2.62134, last: 1
data: 4.26039, last: 1
data: 0.713928, last: 1
data: -0.603607, last: 1
data: 0.748291, last: 1
data: 1.57846, last: 1
data: -4.86897, last: 1
data: -2.89528, last: 1
data: -0.387512, last: 1
data: 4.47856, last: 1
data: -1.84409, last: 1
data: -6.40927, last: 1
data: 3.00369, last: 1
data: 2.52524, last: 1
data: -0.646179, last: 1
data: 1.75879, last: 1
data: -1.42876, last: 1
data: 1.82333, last: 1
data: -7.68649, last: 1
data: 1.67499, last: 1
data: 2.94763, last: 1
data: 3.27483, last: 1
data: -1.39503, last: 1
data: -4.1604, last: 1
data: -1.99301, last: 1
data: -1.89633, last: 1
data: -6.54338, last: 1
data: 2.53197, last: 1
data: 0.751465, last: 1
data: 3.77298, last: 1
data: 2.18011, last: 1
data: -0.128021, last: 1
data: 4.18477, last: 1
data: -1.06015, last: 1
data: -0.297546, last: 1
data: 1.36446, last: 1
data: -0.698837, last: 1
data: 3.34972, last: 1
data: -0.664047, last: 1
data: 2.80482, last: 1
data: 1.09119, last: 1
data: -0.249466, last: 1
data: -2.90781, last: 1
data: 1.57527, last: 1
data: 2.98878, last: 1
data: 3.06056, last: 1
data: 1.41682, last: 1
data: -3.08466, last: 1
data: 2.78387, last: 1
data: 3.82268, last: 1
data: -5.34976, last: 1
data: 3.41228, last: 1
data: 2.01605, last: 1
data: 0.97403, last: 1
data: 1.9984, last: 1
data: 1.42747, last: 1
data: 3.0412, last: 1
data: 0.777756, last: 1
data: -3.62117, last: 1
data: -0.405075, last: 1
data: 1.32083, last: 1
data: -3.79913, last: 1
data: 1.40466, last: 1
data: -2.2421, last: 1
data: -2.93962, last: 1
data: 2.25345, last: 1
data: -1.95895, last: 1
data: -5.34976, last: 1
data: -1.90871, last: 1
data: 1.36555, last: 1
data: -1.47914, last: 1
data: -7.68649, last: 1
data: -5.16966, last: 1
data: -4.47183, last: 1
data: 2.14029, last: 1
data: -0.424088, last: 1
data: -1.0217, last: 1
data: -2.07401, last: 1
data: 1.41032, last: 1
data: 2.26987, last: 1
data: -0.664948, last: 1
data: 2.72681, last: 1
